;Orders;Shipments;New Customers;Repeat Orders
1-Jul;2258;3364;659;1599
2-Jul;1594;3201;506;1088
3-Jul;1078;0;333;745
4-Jul;605;0;213;392
5-Jul;843;1364;286;557
6-Jul;619;726;196;423
7-Jul;883;0;310;573
8-Jul;3094;3359;837;2257
9-Jul;3559;2664;959;2600
10-Jul;2502;2857;851;1651
11-Jul;2041;3156;686;1355
12-Jul;1306;989;403;903
13-Jul;719;719;265;454
14-Jul;981;0;338;643
15-Jul;3531;3463;915;2616
16-Jul;4003;3018;794;3209
17-Jul;2627;2981;851;1776
18-Jul;2114;3496;722;1392
19-Jul;1556;1068;518;1038
20-Jul;739;762;240;499
21-Jul;916;0;290;626
22-Jul;2276;3060;741;1535
23-Jul;2248;2306;783;1465
24-Jul;2130;2285;776;1354
25-Jul;1876;2894;627;1249
26-Jul;1301;960;415;886
27-Jul;661;538;227;434
28-Jul;830;0;278;552
29-Jul;3370;3147;790;2580
30-Jul;3898;2882;790;3108
31-Jul;2803;3229;858;1945
1-Aug;;;;
2-Aug;;;;
3-Aug;;;;
4-Aug;;;;
5-Aug;;;;
6-Aug;;;;
7-Aug;;;;
8-Aug;;;;
9-Aug;;;;
10-Aug;;;;
11-Aug;;;;
12-Aug;;;;
13-Aug;;;;
14-Aug;;;;
15-Aug;;;;
16-Aug;;;;
17-Aug;;;;
18-Aug;;;;
19-Aug;;;;
20-Aug;;;;
21-Aug;;;;
22-Aug;;;;
23-Aug;;;;
24-Aug;;;;
25-Aug;;;;
26-Aug;;;;
27-Aug;;;;
28-Aug;;;;
29-Aug;;;;
30-Aug;;;;
31-Aug;;;;
